name,price,url
"Йогурт Даниссимо Фантазия с шариками, солёная карамель, 6,9%, 105 г",85.00,https://samokat.ru/product/yogurt-danissimo-fantaziya-s-sharikami-solyonaya-karamel-6-9-105-g
"Творожок Даниссимо, черничный пломбир, 130 г",69.00,https://samokat.ru/product/tvorozhok-danissimo-chernichnyy-plombir-130-g
"Греческий йогурт Простоквашино, 2%, 135 г",79.00,https://samokat.ru/product/grecheskiy-yogurt-prostokvashino-2-135-g
"Йогурт Простоквашино, 3,4%, термостатный, персик, 160 г",67.00,https://samokat.ru/product/yogurt-prostokvashino-3-4-termostatnyy-persik-160-g
"Йогурт Простоквашино, 3,4%, термостатный, черника, 160 г",67.00,https://samokat.ru/product/yogurt-prostokvashino-3-4-termostatnyy-chernika-160-g
"Йогурт АктиБио, 3%, без сахара, с персиком и малиной, 130 г",69.00,https://samokat.ru/product/yogurt-aktibio-3-bez-sakhara-s-persikom-i-malinoy-130-g
"Йогурт АктиБио, 3%, без сахара, с манго и папайей, 130 г",69.00,https://samokat.ru/product/yogurt-aktibio-3-bez-sakhara-s-mango-i-papayey-130-g
"Творожок Даниссимо, 5,6%, малиновый пломбир, 130 г",75.00,https://samokat.ru/product/tvorozhok-danissimo-5-6-malinovyy-plombir-130-g
"Йогурт АктиБио с вишней, 2,9%, 130 г",65.00,https://samokat.ru/product/yogurt-aktibio-s-vishney-2-9-130-g
"Творожок Даниссимо, 7,2%, хрустящие шарики в шоколаде, 130 г",79.00,https://samokat.ru/product/tvorozhok-danissimo-7-2-khrustyashchie-shariki-v-shokolade-130-g
"Творожок Даниссимо, 6,7%, изысканный шоколад, 130 г",79.00,https://samokat.ru/product/tvorozhok-danissimo-6-7-izyskannyy-shokolad-130-g
"Йогурт АктиБио, 3%, манго, 220 г",75.00,https://samokat.ru/product/yogurt-aktibio-3-mango-220-g
"Мягкий творог Бежин луг, 4,2%, клубника и земляника, 130 г",75.00,https://samokat.ru/product/myagkiy-tvorog-bezhin-lug-4-2-klubnika-i-zemlyanika-130-g
"Мягкий творог Бежин луг, 4,2%, груша и ваниль, 130 г",75.00,https://samokat.ru/product/myagkiy-tvorog-bezhin-lug-4-2-grusha-i-vanil-130-g
"Творожок Простоквашино с клубникой и земляникой, 3,6%, 130 г",59.00,https://samokat.ru/product/tvorozhok-prostokvashino-s-klubnikoy-i-zemlyanikoy-3-6-130-g
"Йогурт Простоквашино с клубникой, 2,9%, 110 г",45.00,https://samokat.ru/product/yogurt-prostokvashino-s-klubnikoy-2-9-110-g
"Йогурт Село Зелёное брусника и малина, 3,5%, 120 г",49.00,https://samokat.ru/product/yogurt-selo-zelyonoe-brusnika-i-malina-3-5-120-g
"Творожок ЭкоНива с вишней и черешней, 5%, 125 г",69.00,https://samokat.ru/product/tvorozhok-ekoniva-s-vishney-i-chereshney-5-125-g
"Биойогурт ЭкоНива клубника-банан, 2,8%, 125 г",45.00,https://samokat.ru/product/bioyogurt-ekoniva-klubnika-banan-2-8-125-g
"Творожок Эконива с малиной и земляникой, 5%, 125 г",69.00,https://samokat.ru/product/tvorozhok-ekoniva-s-malinoy-i-zemlyanikoy-5-125-g
"Биойогурт ЭкоНива с яблоком и грушей, 2,8%, 125 г",45.00,https://samokat.ru/product/bioyogurt-ekoniva-s-yablokom-i-grushey-2-8-125-g
"Творожный десерт Epica Flavorite, 8%, груша, ваниль и грецкий орех, 130 г",65.00,https://samokat.ru/product/tvorozhnyy-desert-epica-flavorite-8-grusha-vanil-i-gretskiy-orekh-130-g
"Творожный десерт Epica Flavorite, 7,7%, малина и маскарпоне, 130 г",65.00,https://samokat.ru/product/tvorozhnyy-desert-epica-flavorite-7-7-malina-i-maskarpone-130-g
"Кисломолочный продукт Exponenta High-Pro, обезжиренный, без сахара, черника и малина, 160 г",139.00,https://samokat.ru/product/kislomolochnyy-produkt-exponenta-high-pro-obezzhirennyy-bez-sakhara-chernika-i-malina-160-g
"Творожок Fitness Time, 1,5%, альбуминный, с коллагеном, ваниль, 100 г",65.00,https://samokat.ru/product/tvorozhok-fitness-time-1-5-albuminnyy-s-kollagenom-vanil-100-g
"Творожок Fitness Time, 1,5%, альбуминный, с коллагеном, шоколад, 100 г",65.00,https://samokat.ru/product/tvorozhok-fitness-time-1-5-albuminnyy-s-kollagenom-shokolad-100-g
"Йогурт Viola Laplandia, 7,1%, сливочный, фисташка, 190 г",129.00,https://samokat.ru/product/yogurt-viola-laplandia-7-1-slivochnyy-fistashka-190-g
"Йогурт Растишка, 3%, клубника, со злаковыми шариками в белой, шоколадной и цветной глазури, 117 г",85.00,https://samokat.ru/product/yogurt-rastishka-3-klubnika-so-zlakovymi-sharikami-v-beloy-shokoladnoy-i-tsvetnoy-glazuri-117-g
"Йогурт Простая радость, 0,5%, обезжиренный, со вкусом клубники, 270 г",80.00,https://samokat.ru/product/yogurt-prostaya-radost-0-5-obezzhirennyy-so-vkusom-klubniki-270-g
"Йогурт Растишка, 3%, яблоко и груша, с печеньем, с 3 лет, 118 г",85.00,https://samokat.ru/product/yogurt-rastishka-3-yabloko-i-grusha-s-pechenem-s-3-let-118-g
